id,total_cost
tour_1,11472449.592004126
tour_100,4326456.598761626
tour_1001,6246269.556351094
tour_1006,1441500.460652778
tour_1009,19632001.80616003
tour_1010,1096402.5644642648
tour_1014,5311819.827222229
tour_1015,2265169.7686923235
tour_1019,601363.7778013481
tour_1020,6269017.1370467935
tour_1023,9061825.312183317
tour_1025,12702760.63329152
tour_1031,24060376.02176006
tour_1037,2531234.6095275218
tour_1044,2453940.8438351452
tour_1053,3028289.9595974004
tour_1056,2912933.3465534085
tour_106,6716671.371933888
tour_1064,3792487.627606196
tour_1069,8038209.29581935
tour_1077,694937.2887518001
tour_1084,1907964.3102224497
tour_1087,4458567.492339171
tour_1089,406779.225149842
tour_1091,914872.6574264766
tour_1093,6342088.609603521
tour_1094,1413508.7454638581
tour_110,528231.5324579007
tour_1100,1596136.1667761463
tour_1101,16333702.580877844
tour_1105,2621746.931004745
tour_1106,6194913.466689448
tour_111,939612.9485704208
tour_1112,9378316.60238908
tour_1113,6821355.196132231
tour_1114,945342.7486148981
tour_1117,972778.6532660979
tour_1119,3288222.5970156067
tour_1127,3445762.984562402
tour_1140,1500788.802430659
tour_1141,1230308.7855129857
tour_1143,3227631.5183894276
tour_1145,1410004.5274377747
tour_1148,1358311.4960446942
tour_1153,883065.338384259
tour_1156,2170343.654621758
tour_1157,1893794.2639233803
tour_1160,724985.4833953655
tour_1169,8073240.539075979
tour_1170,1908759.499073564
tour_1177,810107.964638826
tour_1180,4797807.746970849
tour_1185,5166029.220606928
tour_1187,887992.2491661418
tour_1189,9172894.698754963
tour_119,7681757.413503733
tour_1199,853071.834834798
tour_120,862015.8270964088
tour_1204,6957572.905417192
tour_1206,1983520.8351779426
tour_1218,920949.3229779106
tour_1223,2056508.3437111643
tour_1225,4878132.842458761
tour_1227,2996352.096899611
tour_1228,495939.45198135945
tour_1229,2734074.513509951
tour_1232,5945684.556814629
tour_1236,16684372.197846305
tour_1237,2236367.023365606
tour_124,3802927.877580568
tour_1240,1345097.369071431
tour_1243,537096.0766605486
tour_125,2151422.1626406135
tour_1250,12445923.358072825
tour_1251,9847860.914845195
tour_1255,3827754.594949506
tour_1257,2535788.9859171985
tour_1258,3992376.548164099
tour_1264,439456.8255714438
tour_1266,2622698.499459003
tour_1268,6889607.1408175
tour_1269,564602.6046565092
tour_127,1276318.750901373
tour_1270,896841.0474086107
tour_1272,524334.4919564697
tour_1277,2093642.7569701876
tour_1280,4023839.4270923464
tour_1283,11740489.003537003
tour_1284,4891097.222960888
tour_1285,3193736.852368171
tour_1288,1377379.5087805642
tour_1292,2930657.667276548
tour_1293,4439667.145343315
tour_1297,3485206.7979930993
tour_1299,4668480.52209178
tour_130,759699.2908867078
tour_1300,1890328.998356803
tour_1301,1041339.943459155
tour_1307,1611635.3246795489
tour_131,483317.2722833989
tour_1317,6327801.104357466
tour_1318,2209022.614166452
tour_1320,2818296.786087868
tour_1322,1679164.3786634766
tour_1323,2406112.331860799
tour_1341,243732.1413751504
tour_1346,2741736.290127329
tour_1348,1780863.0462592978
tour_1352,1952598.8731967115
tour_1354,6610264.827448417
tour_1355,3750505.492974337
tour_1365,610109.1283671979
tour_1366,8189929.161274152
tour_1374,3159210.2800821555
tour_1378,984891.6699448341
tour_1389,656493.2170228118
tour_1392,989458.3146494281
tour_1396,2054725.8769500519
tour_1398,4860136.479503834
tour_140,494155.15038130124
tour_1403,1350289.3105700205
tour_1407,11346320.994035723
tour_1416,827291.2521779437
tour_1421,3596453.9105574302
tour_1424,5774584.938151886
tour_1428,10971167.24871064
tour_1433,374359.366412327
tour_1434,2016126.463442515
tour_1435,737888.6588559916
tour_1437,894989.5687075662
tour_1438,1137495.2556613074
tour_1441,397567.28245939576
tour_1442,871873.7534002721
tour_1449,1335114.5037989023
tour_1450,8616588.914545722
tour_1451,295826.96041047777
tour_1459,7847770.326856027
tour_1463,363348.7841706551
tour_1468,1520449.5942618407
tour_1470,227615.44322198402
tour_1477,2731539.7540649385
tour_1479,25229372.19060798
tour_1484,1544690.951444571
tour_1488,24633857.10641965
tour_1497,5230592.854315683
tour_1499,3874272.8748664237
tour_15,5997833.708935082
tour_1502,2049049.0176137867
tour_1503,5611436.202654216
tour_1515,10190812.251442485
tour_1517,12462736.21096573
tour_1521,2480728.916347718
tour_1522,440840.9744660153
tour_1523,7194656.333456271
tour_1527,3748977.0429013507
tour_153,1180197.9841200737
tour_1532,8976347.985216025
tour_1535,1000165.5315295093
tour_1539,5478714.478375661
tour_154,7172024.504679673
tour_1540,2285914.5833636587
tour_1544,2772498.199331289
tour_1546,1041472.237877321
tour_1549,2022464.221329484
tour_1552,3532875.010723754
tour_1553,4517376.104870363
tour_1554,1469391.6729895363
tour_1557,2157321.9998804717
tour_1566,9247437.072778543
tour_1568,421664.4718382453
tour_1569,11689252.575964822
tour_158,777939.2870422784
tour_1583,2103477.900457492
tour_1584,10859171.151140846
tour_1588,2991447.7911857585
tour_159,18867511.819870267
tour_1594,1930256.807801501
tour_1595,6146308.865733751
tour_160,6482220.245399663
tour_1603,6964148.065672224
tour_1608,1638020.8537350004
tour_161,2268202.152109866
tour_1611,4731147.945146112
tour_1615,5083405.2646471895
tour_1622,2119523.4066189225
tour_1624,8109118.691324456
tour_1625,4470322.343794232
tour_1627,3445179.444163549
tour_1630,413126.92164293054
tour_1632,5272918.045424296
tour_1637,10368349.139883306
tour_164,2115003.0402015806
tour_1641,571003.6668429964
tour_1643,11050862.427908264
tour_1649,2427222.1614248706
tour_1650,16570657.989913685
tour_1651,9145085.321538698
tour_1654,1338375.8258992226
tour_1657,14534865.620884612
tour_1660,976813.5602983217
tour_1668,2897362.8079940947
tour_167,1843905.512504332
tour_1674,10805973.378924409
tour_1676,8242340.8736942345
tour_1680,4652819.580013168
tour_1682,9284808.40060592
tour_1689,801793.7729682887
tour_1695,6690563.124926888
tour_1696,1036071.7900329208
tour_1699,9029098.415609729
tour_1704,346142.7469573618
tour_171,2340252.29788193
tour_1711,388609.1255276699
tour_1717,7976921.044622145
tour_1718,2265057.481175657
tour_1734,17824122.62175109
tour_1743,12995410.139009032
tour_1744,17741598.641181894
tour_1745,6217930.338353059
tour_175,12111779.185015943
tour_1754,7844484.128317051
tour_1759,13871946.928397961
tour_1766,10344498.896823626
tour_177,8550633.450934079
tour_1770,26607197.45475204
tour_1772,2485951.1297759814
tour_1773,26306420.79414744
tour_1777,1871077.8197189346
tour_178,1291638.3333524577
tour_179,874369.5967904832
tour_1792,10681626.2263368
tour_1793,19899568.57265736
tour_1796,12436187.130773434
tour_1804,6004837.987336974
tour_1809,6513355.2031984925
tour_1815,1441284.6780606823
tour_1819,4691085.483286665
tour_1820,3487461.7189636487
tour_1826,10724863.69397496
tour_1827,18923503.831386812
tour_183,4438543.668947717
tour_1830,5249475.353905639
tour_1834,4634634.368864791
tour_1836,4517944.946931963
tour_1839,4808219.999618205
tour_1843,18816525.08297337
tour_1846,11169918.362903832
tour_1849,4209023.276703917
tour_1856,17931189.271217246
tour_1863,6810199.841575245
tour_1864,2965110.3216944924
tour_1865,3939346.9495952325
tour_1868,2251839.8826239286
tour_1874,1151835.7733153347
tour_1879,21934711.79381932
tour_188,1514625.508197484
tour_1888,684695.3339208055
tour_1889,22000529.61693841
tour_1892,11869841.215411238
tour_1894,5785772.480664439
tour_1901,2600861.0004726984
tour_1903,17902666.18718848
tour_191,28793495.275546014
tour_1910,641629.1080872621
tour_1912,9589027.29654537
tour_1924,10082638.074699739
tour_1928,14282287.296783825
tour_1932,11944340.91685745
tour_1939,4437939.349339516
tour_1948,8893909.730604528
tour_1951,17646310.958547536
tour_1952,8859133.826912383
tour_1954,9070432.323043523
tour_1955,18413675.876703307
tour_1957,5538606.53852189
tour_196,9568383.335361376
tour_1964,1274488.5890999516
tour_1966,5273988.149943348
tour_1976,11207044.88089859
tour_198,972576.3666808311
tour_1983,7347137.038845923
tour_1984,14156649.282180594
tour_1987,11199481.237262152
tour_1989,3433661.8005796904
tour_199,2273370.236342136
tour_1990,348905.2076257888
tour_1991,11691303.38593074
tour_1992,1639458.413945741
tour_1994,10867338.876215106
tour_1995,14785553.56813709
tour_1998,9771105.742245544
tour_200,5243117.281518905
tour_2007,4032307.5206242045
tour_201,713230.7607781356
tour_2010,6602981.281385439
tour_2011,14182229.51866399
tour_2012,1017754.3620378706
tour_2013,2015527.189481311
tour_2014,663433.6281962943
tour_2017,17884813.268584307
tour_2023,5251533.055153109
tour_2025,14283027.61663398
tour_2030,4042775.89570933
tour_2035,5466868.741877764
tour_2044,10137182.63929137
tour_2051,496038.52475012623
tour_2053,10986975.397339765
tour_2056,16800200.039669476
tour_2061,13810429.389954802
tour_2062,4583730.119441758
tour_2065,1595704.9162804605
tour_2066,4245175.983173672
tour_2074,6778564.162104233
tour_2075,7029866.443472765
tour_2086,7540170.333385335
tour_209,5659533.766068745
tour_2091,6646654.132719077
tour_2097,1615907.5494194953
tour_21,9796842.299686069
tour_2102,1032291.8026388889
tour_2108,2924866.9871288473
tour_2117,1555379.57187388
tour_2120,385813.598445224
tour_2126,5393927.1249341015
tour_2127,917881.5294073767
tour_2128,10579180.727539022
tour_2132,2604972.551819458
tour_2133,14526173.238899352
tour_2137,1853936.3074938885
tour_2141,7585510.177315115
tour_2142,13420969.538685348
tour_2147,712671.3014156406
tour_2148,7463383.564910707
tour_2150,475707.76003212866
tour_2165,572208.4321330516
tour_2167,17089466.222659472
tour_2171,1250316.4404784434
tour_2173,15844849.036069
tour_2174,6529014.083966461
tour_2181,7324711.178253069
tour_2189,343395.21467853565
tour_2192,1689860.563630121
tour_2193,466559.054419053
tour_2197,594793.491767438
tour_2198,3933080.6774206576
tour_220,13541989.165816786
tour_2208,12072576.82715335
tour_2214,16555587.504474849
tour_2215,4963477.528455311
tour_2219,1481070.4323580898
tour_222,853957.9366943742
tour_2224,2443144.585064243
tour_2225,1145677.567869967
tour_2226,16892295.41314118
tour_2227,1306127.9334930761
tour_2232,1985226.4827328064
tour_2235,1158642.9109104348
tour_2238,12752345.337060798
tour_224,1224718.9290134357
tour_2244,430531.0347363469
tour_2245,4452474.408864752
tour_2247,5430049.247545836
tour_2249,2295228.488935211
tour_2256,13864097.961564688
tour_2257,639309.9666143751
tour_2259,3416240.187449127
tour_226,751930.7477722117
tour_2262,8932724.863955539
tour_2264,2615218.4008299066
tour_2269,6062630.116387694
tour_227,6375877.2702751625
tour_2272,15331689.32610496
tour_2273,1194421.6272921537
tour_2275,502226.0878052137
tour_2279,10302255.020803446
tour_2287,1438817.899569371
tour_229,557729.6095467176
tour_2293,8181151.82438639
tour_2298,804782.679898274
tour_2300,2144366.3665755917
tour_2303,17726167.059779707
tour_2304,807492.0473409289
tour_2307,1858667.6637578213
tour_2309,3885919.0372543335
tour_2316,912357.3072620179
tour_2320,1000893.8835792557
tour_2322,8322529.195684081
tour_2323,4957704.184269783
tour_2332,1297642.2596089165
tour_2335,4176780.415473565
tour_234,3228846.9377461937
tour_2340,4497428.544977004
tour_2341,6661909.828350635
tour_2350,3383511.804424656
tour_2359,5694940.694742724
tour_236,7762852.79972161
tour_2363,9504527.008969454
tour_2365,14732133.263609776
tour_2366,8479799.2131211
tour_2369,5269227.930481877
tour_237,8647659.508168066
tour_2379,8640974.601358734
tour_239,11136769.772075312
tour_2390,2289125.9014567467
tour_2393,6789684.449630612
tour_2397,4478872.625354449
tour_2404,834226.939954684
tour_2406,385234.6730962516
tour_2413,3375684.799665001
tour_2415,534135.4044176509
tour_2418,423848.7017326619
tour_2427,1928201.077210022
tour_2430,587639.9301101797
tour_2431,9180720.862818206
tour_2432,3138237.590977176
tour_2437,3264514.700613088
tour_244,5692334.451879019
tour_2442,6464495.26797198
tour_2452,20890944.795290355
tour_2456,28949134.33428987
tour_2460,11105540.329093356
tour_2464,1099600.995242502
tour_2467,5000623.693344095
tour_2468,8732810.571409766
tour_247,15063239.812538927
tour_2472,5843317.804031732
tour_2473,2959121.134038924
tour_2474,2029683.1011205763
tour_2477,2928342.032123038
tour_248,8366154.9408636615
tour_2481,17310590.91601897
tour_2491,508956.0996329033
tour_2494,1724678.4808982937
tour_2496,5620933.254031596
tour_2497,4027721.7850847295
tour_2506,8105785.3788528135
tour_2508,10391358.328236869
tour_2509,547588.9364847052
tour_2512,5807403.474563318
tour_2513,6878087.824607654
tour_2514,5029470.809348964
tour_2520,19523827.83477039
tour_2522,3668371.8723282246
tour_2523,14103726.258387318
tour_2531,1080423.2385155126
tour_2539,5322517.118599131
tour_2541,5696253.286530021
tour_2546,3946058.4782898547
tour_2552,4459116.231674486
tour_2554,1661089.1856385858
tour_2555,297896.8692055005
tour_2556,414997.65461604396
tour_2561,362924.5993195306
tour_2568,435610.40812069795
tour_2571,1987316.5670099296
tour_2577,2132221.323302363
tour_2581,14536960.993757188
tour_2582,4543401.826369493
tour_2589,2112959.6039945045
tour_2591,1339816.3299780998
tour_2593,8514982.31667183
tour_2595,11921587.675673299
tour_2596,8690300.34576382
tour_2597,1481918.93699741
tour_2599,20408895.914726913
tour_26,1871362.895574214
tour_2603,671572.7867551054
tour_2604,7761266.460044514
tour_261,10119398.958776226
tour_2612,1326628.9366252718
tour_2614,10130293.729388477
tour_2616,2514280.1529894248
tour_2619,3831083.3745365385
tour_262,2784377.8496140065
tour_2624,10342533.713823821
tour_2626,534786.0507466188
tour_2628,2268447.52100556
tour_2640,4358219.8686561715
tour_2641,880301.158436594
tour_2642,1781845.125051821
tour_2645,3963085.7528224047
tour_2649,14994751.463988166
tour_2653,3818797.178772421
tour_2657,728772.6490030626
tour_266,294279.780383534
tour_2668,2842583.5019175997
tour_267,2362487.2509069024
tour_2676,1731524.3152080812
tour_268,7025573.68584146
tour_2681,1111725.6401515927
tour_2683,23442922.145500235
tour_2686,1371991.2442272624
tour_2688,4048113.168000621
tour_269,833991.1331270915
tour_2690,7217713.764013419
tour_2691,4112659.4604569897
tour_2692,4020208.1496598055
tour_2700,5486888.043844523
tour_2704,4417142.207715143
tour_2706,4843761.66124629
tour_2707,13206939.81462938
tour_2713,6258641.568210407
tour_272,10634044.412227793
tour_2720,1590414.6481107655
tour_2724,655683.6029655638
tour_2732,2031842.9621096775
tour_2738,2564677.6650332673
tour_2740,6388074.975619252
tour_2744,2883853.99625382
tour_2747,9523874.157110278
tour_2752,7198065.298880867
tour_2761,4608867.977886409
tour_2763,23046580.90182159
tour_2766,6461354.099993038
tour_2779,10560458.842645464
tour_278,3440236.6966723423
tour_2781,8356792.276364894
tour_2784,393295.1497035312
tour_2787,633789.1831446122
tour_279,2460511.72549775
tour_2790,1288332.691176507
tour_2796,4795548.261609938
tour_2797,8498940.99624911
tour_2799,4365745.720727502
tour_280,1421741.2396942212
tour_2803,2738201.7380744936
tour_2805,567019.8813917891
tour_2808,7655908.730771689
tour_2812,9236692.87515886
tour_282,575453.9956416752
tour_2821,613891.5669469413
tour_2822,25410526.917897157
tour_2823,1603688.9966971374
tour_2825,10392272.435021553
tour_2832,4340804.367926186
tour_284,758871.3598173864
tour_2843,6393226.352703213
tour_2848,706591.62507858
tour_2852,686251.6395961518
tour_2853,7915119.390884243
tour_2854,639445.5403574036
tour_2857,424599.5429632784
tour_2868,8612008.694414979
tour_2869,2444216.8750738953
tour_2873,2974813.8795353957
tour_2874,10510496.876328794
tour_2877,12653752.72841634
tour_2878,469339.2325521817
tour_2879,7780853.647289374
tour_288,5755235.756623678
tour_2893,4752938.356505463
tour_2897,4838032.415324357
tour_2898,1438563.416990176
tour_29,1545470.1182594805
tour_2901,1916836.4629004323
tour_2907,1333538.1436786929
tour_2914,14879513.404734276
tour_2923,902220.6751922901
tour_2925,12876672.476239558
tour_2926,2542127.440113469
tour_2927,10629977.822588364
tour_2928,15701709.778681315
tour_2931,932302.0168130088
tour_2934,3512818.156913502
tour_2941,1346430.6849321877
tour_2947,1919313.2377813174
tour_2948,2488355.4330233852
tour_2951,1853659.9792916798
tour_2953,9204157.898646379
tour_2955,3419697.0401833686
tour_2956,6954180.52726131
tour_2964,1055264.3354412327
tour_2967,3086558.0066387877
tour_2983,708522.7146242898
tour_2986,6234810.754812374
tour_2989,595919.7336620393
tour_2995,1090299.9077635081
tour_3,980457.5187294132
tour_300,13832799.243470421
tour_3020,6870293.972424084
tour_3021,3126490.458558042
tour_3025,9857105.572578361
tour_3029,415460.1282337615
tour_3030,3459933.5889360453
tour_3034,7948717.86303531
tour_3045,5882275.834425937
tour_3058,4881688.207749086
tour_3065,484856.3669296388
tour_308,18888991.8818612
tour_3083,1011049.8645029913
tour_3085,6784384.784386311
tour_3094,378989.7569996626
tour_3096,1960686.722391035
tour_3097,4096903.8253714857
tour_3098,6042024.840492095
tour_3099,622991.6114376804
tour_310,4425326.548340447
tour_3101,1036071.2536301941
tour_3106,11341167.485435378
tour_311,721842.4154020945
tour_3110,10498883.17769763
tour_312,7657653.305603214
tour_3122,484477.8429431224
tour_3123,362924.5993195306
tour_3125,1107231.4530353935
tour_3128,3618802.945719421
tour_313,1824590.5580572363
tour_3133,12868635.644316375
tour_3134,6471771.614198812
tour_3136,7334285.927609203
tour_3139,6068402.0681975875
tour_3141,601235.2487932405
tour_3145,11977858.87430579
tour_3147,3159693.3836255735
tour_315,356052.1574561705
tour_3165,12290857.167252393
tour_3168,591883.8866847357
tour_3179,6460369.707342317
tour_3191,9441035.939308014
tour_3195,2797786.5097089424
tour_320,983904.1051648934
tour_3208,8107633.947957773
tour_3209,10006904.755459553
tour_3210,13540626.589888554
tour_3212,13067852.299144728
tour_3217,7050946.318034304
tour_3218,9861494.829212874
tour_323,1198245.507307277
tour_3233,475148.27316033025
tour_3235,8690394.179074222
tour_3237,2236820.081993726
tour_3244,407409.92095479736
tour_3247,12835924.98403557
tour_3249,8516339.591761934
tour_3252,5361857.502133634
tour_3254,1999022.6311641736
tour_3257,7624176.751404247
tour_3259,517822.9972204135
tour_3261,683387.1530446905
tour_3267,6672040.575672883
tour_3269,271979.0856888483
tour_3271,12201549.544655181
tour_3273,608977.3130082106
tour_3283,4651856.532043484
tour_329,1462525.9538979337
tour_33,12101790.96308035
tour_3303,8006773.115482033
tour_3304,456039.5212561146
tour_3306,3770474.6897872696
tour_3310,11389886.470753014
tour_3312,5601736.897634307
tour_3316,10107468.118557328
tour_3319,4857318.3445734605
tour_3322,14589279.931319388
tour_3326,4532351.980515831
tour_3327,5553752.237204072
tour_333,1791207.7718733419
tour_3332,7236794.79128644
tour_3334,17033108.09111203
tour_3335,12790402.661140515
tour_3339,1150534.7443009596
tour_334,1199428.1142942929
tour_3342,5841215.546224805
tour_3345,5453106.100460912
tour_3346,6358807.050425629
tour_3350,2009426.3152646234
tour_3353,5190491.249650868
tour_3358,381531.1546710544
tour_336,1420942.6744084265
tour_3361,1087570.6945243916
tour_3365,5074894.803250006
tour_337,2135621.6780027864
tour_3372,215579.08819696264
tour_3384,469941.7885286601
tour_3389,9474437.808789907
tour_3392,26169225.458282847
tour_3404,18926885.97955052
tour_341,19330917.654129904
tour_3414,342197.86572334217
tour_3421,11231546.670688622
tour_3423,9722422.750595592
tour_3425,8461040.61336412
tour_3426,470117.9767351385
tour_343,631884.5855318619
tour_3441,419882.97127798817
tour_3444,9474909.29928774
tour_345,844837.8805090169
tour_3451,1979071.9782000622
tour_3455,8386849.919803353
tour_3459,411539.03880210384
tour_346,13218401.72248373
tour_3462,8096349.260962012
tour_3465,617419.0545523689
tour_3473,8880271.788485542
tour_3476,280923.160380312
tour_3479,12788335.460037563
tour_348,9211860.344898112
tour_3480,21436991.11946551
tour_3485,1510220.735190622
tour_3494,14404826.914408972
tour_3497,6927447.052179413
tour_35,384806.34015901794
tour_3504,10114916.907934958
tour_3513,4463631.965159287
tour_3516,563034.8066832284
tour_3523,7037556.776288558
tour_3525,7943237.756997791
tour_3526,420764.3570964531
tour_353,9851785.552951543
tour_3530,13245839.676715046
tour_3533,740593.0025746091
tour_3535,2212495.8312551454
tour_3540,363953.39837730816
tour_3548,8458374.14074414
tour_356,956404.2419162566
tour_3561,10891499.9129995
tour_3562,11359943.285005625
tour_3567,990708.6178728702
tour_3571,6493860.501386948
tour_3572,11283766.490959024
tour_3579,8971915.780738188
tour_3589,6302158.229366806
tour_3593,2112806.669615153
tour_3598,5497942.892464875
tour_36,263554.63892170857
tour_3600,7876886.1979244035
tour_3603,10725068.386472901
tour_3605,6531686.99667879
tour_3609,8493026.67993013
tour_361,11363599.822036253
tour_3610,5773454.19822972
tour_3613,2524430.79371066
tour_3615,6283697.340823271
tour_3618,7185213.121662042
tour_3620,13689652.6896739
tour_3622,5164879.453418051
tour_3623,17086479.37280188
tour_3626,19130198.365764797
tour_3637,2836795.552533089
tour_364,1404094.1059812612
tour_3644,5256514.2221278185
tour_3645,6568313.169211381
tour_3650,2052071.1992829277
tour_3654,8782696.491084216
tour_3657,437758.7949340253
tour_3659,367192.49515655683
tour_3662,548810.2034324113
tour_3665,467903.42302383727
tour_3668,230670.22879008608
tour_367,4636350.711084861
tour_3674,1450821.1609152944
tour_3679,6579860.321381439
tour_3680,7592836.385224752
tour_3684,3317339.6278497875
tour_3690,12992921.393591097
tour_3691,2366574.2046709093
tour_3692,8818411.038690638
tour_3693,3181031.17922728
tour_3704,653227.7111174687
tour_3709,1989303.7319785303
tour_3711,9976743.44827471
tour_3715,1869954.4831528415
tour_3716,9405861.559908425
tour_3722,591852.1724995973
tour_3723,293650.8327709098
tour_3726,7756392.258707822
tour_3727,685255.2235709599
tour_373,667583.6633515367
tour_3732,1941642.8963836993
tour_3739,9151248.569244467
tour_374,1092432.566157564
tour_3742,10845499.44550006
tour_3750,8148494.757229583
tour_3751,7307660.148104099
tour_3758,682465.5832166518
tour_3759,2383970.370414868
tour_3761,15789656.086075805
tour_3768,322564.69589882897
tour_3771,621696.3001000716
tour_3773,709150.4781471592
tour_3774,338609.5194543975
tour_3776,1942002.4218405944
tour_3779,3047756.3376270114
tour_378,1781470.1276713752
tour_3787,8465719.6474058
tour_379,4452522.6629482405
tour_3795,6511196.966141609
tour_3798,11149042.236463107
tour_3802,469012.0071777692
tour_3827,17895833.292878717
tour_3828,19095490.81028091
tour_3830,14628198.641907591
tour_3832,15392615.978214782
tour_3833,13544586.153523821
tour_3834,7103952.435009224
tour_384,2084997.1392525206
tour_3841,1428503.4776731369
tour_3845,377321.1147628622
